Size	Type	ID	Path
8444	ANIM	7bfeb9b3-1704-4586-94ce-267771fae899	Characters/Player/Donkey_Kong/exportData/B_jump01_landing_DK.7bfeb9b3-1704-4586-94ce-267771fae899.anim
6724	ANIM	f89f7e06-d90a-48a0-9d9e-7bb030bf7ee4	Characters/Player/Donkey_Kong/exportData/B_jump01_landing2declineslide_DK.f89f7e06-d90a-48a0-9d9e-7bb030bf7ee4.anim
4372	ANIM	51adcbf9-01e3-4cf8-8d44-6c91ef6e84a3	Characters/Player/Donkey_Kong/exportData/B_jump01_landing2inclineslide_DK.51adcbf9-01e3-4cf8-8d44-6c91ef6e84a3.anim
7248	ANIM	9868ee85-840a-4afd-be6d-bb1bb93a62c2	Characters/Player/Donkey_Kong/exportData/B_jump01_landing2run_DK.9868ee85-840a-4afd-be6d-bb1bb93a62c2.anim
28524	ANIM	c0848242-7fac-4a15-b1ce-d9a661b6b292	Characters/Player/Donkey_Kong/exportData/B_jump01_launch_alt1_DK.c0848242-7fac-4a15-b1ce-d9a661b6b292.anim
28868	ANIM	4890e138-6c68-44bf-93f4-8061637eef20	Characters/Player/Donkey_Kong/exportData/B_jump01_launch_alt2_DK.4890e138-6c68-44bf-93f4-8061637eef20.anim
29876	ANIM	181039d0-2b18-45c1-b9cc-882f3f6568fd	Characters/Player/Donkey_Kong/exportData/B_jump01_launch_DK.181039d0-2b18-45c1-b9cc-882f3f6568fd.anim
14056	ANIM	a0747172-1a71-4796-8c38-c40a02a9fd26	Characters/Player/Donkey_Kong/exportData/B_knockBack_DK.a0747172-1a71-4796-8c38-c40a02a9fd26.anim
14272	ANIM	4977e996-40c4-4da2-9f7b-daebc26a322b	Characters/Player/Donkey_Kong/exportData/B_knockBack_no_damage_DK.4977e996-40c4-4da2-9f7b-daebc26a322b.anim
13284	ANIM	618279bc-7eae-48c8-9220-0f11d1e8581f	Characters/Player/Donkey_Kong/exportData/B_knockforward_DK.618279bc-7eae-48c8-9220-0f11d1e8581f.anim
14168	ANIM	1704d596-d361-491b-8d37-ff9d6581253c	Characters/Player/Donkey_Kong/exportData/B_knockforward_no_damage_DK.1704d596-d361-491b-8d37-ff9d6581253c.anim
7808	ANIM	a122317a-c8c1-4bce-87fe-3b56871bce90	Characters/Player/Donkey_Kong/exportData/B_ledgeAssist_DK.a122317a-c8c1-4bce-87fe-3b56871bce90.anim
4940	ANIM	b51bb32c-822d-435c-9b71-e1c4f4e89607	Characters/Player/Donkey_Kong/exportData/B_perch1_2_crouch_DK.b51bb32c-822d-435c-9b71-e1c4f4e89607.anim
2828	ANIM	6c02c302-3e81-4598-848b-0c8cef7974e9	Characters/Player/Donkey_Kong/exportData/B_perch1_jump_into_R_DK.6c02c302-3e81-4598-848b-0c8cef7974e9.anim
8976	ANIM	71a20b09-5a02-43ce-b263-0feabe728b1f	Characters/Player/Donkey_Kong/exportData/B_perch1_jump_land_R_DK.71a20b09-5a02-43ce-b263-0feabe728b1f.anim
6668	ANIM	1a52bc85-7a65-4d0d-b2ed-3c83b7a8b976	Characters/Player/Donkey_Kong/exportData/B_perch1_mount_reaction_r_DK.1a52bc85-7a65-4d0d-b2ed-3c83b7a8b976.anim
4956	ANIM	15591793-caa5-4ef2-87e9-bd5ca3dbde65	Characters/Player/Donkey_Kong/exportData/B_perch2_2_crouch_DK.15591793-caa5-4ef2-87e9-bd5ca3dbde65.anim
2784	ANIM	5960a55a-5a14-4b9d-a885-8d751b3c006f	Characters/Player/Donkey_Kong/exportData/B_perch2_jump_into_R_DK.5960a55a-5a14-4b9d-a885-8d751b3c006f.anim
8312	ANIM	46bdc602-37d9-4b4f-8ba8-2eb2c7e3f12c	Characters/Player/Donkey_Kong/exportData/B_perch2_jump_land_R_DK.46bdc602-37d9-4b4f-8ba8-2eb2c7e3f12c.anim
6784	ANIM	1255e830-2ac9-41dc-ad7a-7131b22f3197	Characters/Player/Donkey_Kong/exportData/B_perch2_mount_reaction_r_DK.1255e830-2ac9-41dc-ad7a-7131b22f3197.anim
10696	ANIM	60ab3349-7fae-4d96-96be-8bd727558138	Characters/Player/Donkey_Kong/exportData/B_run_2_crouch_DK.60ab3349-7fae-4d96-96be-8bd727558138.anim
24400	ANIM	176adbfb-9c55-484c-bb4d-e614b33a784b	Characters/Player/Donkey_Kong/exportData/B_run_2_wall_hit_DK.176adbfb-9c55-484c-bb4d-e614b33a784b.anim
13960	ANIM	e3afcb99-0129-40a5-8fac-032dc66038b9	Characters/Player/Donkey_Kong/exportData/B_run_C_DK.e3afcb99-0129-40a5-8fac-032dc66038b9.anim
1312	ANIM	4f1cba90-bb79-4d95-94dc-6819c29955e6	Characters/Player/Donkey_Kong/exportData/B_sheild_hitspark_DK.4f1cba90-bb79-4d95-94dc-6819c29955e6.anim
1312	ANIM	1ea7a5d4-2f0f-41e6-89fa-25b76a69b8e7	Characters/Player/Donkey_Kong/exportData/B_shield_hitspark_root_facing_DK.1ea7a5d4-2f0f-41e6-89fa-25b76a69b8e7.anim
8972	ANIM	7ce52370-9c53-4bcd-835a-4ca679d03807	Characters/Player/Donkey_Kong/exportData/B_skid_2_idle_R_DK.7ce52370-9c53-4bcd-835a-4ca679d03807.anim
4688	ANIM	6d18fa1a-21d5-436e-89c3-7d2d1b03d4c0	Characters/Player/Donkey_Kong/exportData/B_skid_slide_R_DK.6d18fa1a-21d5-436e-89c3-7d2d1b03d4c0.anim
1236	ANIM	3424f9b3-b929-48cf-8393-d2a48edefd27	Characters/Player/Donkey_Kong/exportData/B_skid_stop_R_DK.3424f9b3-b929-48cf-8393-d2a48edefd27.anim
11272	ANIM	302cd03c-9583-424b-b92d-84b0ccd98f7c	Characters/Player/Donkey_Kong/exportData/B_skid_turn_2_idle_R_DK.302cd03c-9583-424b-b92d-84b0ccd98f7c.anim
31536	ANIM	bf2dbab4-ea21-4260-89f8-2830c9adb5ac	Characters/Player/Donkey_Kong/exportData/B_skid_turn_L_DK.bf2dbab4-ea21-4260-89f8-2830c9adb5ac.anim
31596	ANIM	55405eab-10bd-473a-ac94-894a42fbce54	Characters/Player/Donkey_Kong/exportData/B_skid_turn_R_DK.55405eab-10bd-473a-ac94-894a42fbce54.anim
9160	ANIM	257f651e-d0f6-4902-a9a5-251caed7d454	Characters/Player/Donkey_Kong/exportData/B_slide_decline_runtoscramble_R_DK.257f651e-d0f6-4902-a9a5-251caed7d454.anim
6184	ANIM	43a72d73-9a1e-40b3-917a-4bdd65a90481	Characters/Player/Donkey_Kong/exportData/B_slide_decline_runtoslide_R_DK.43a72d73-9a1e-40b3-917a-4bdd65a90481.anim
15536	ANIM	f2b42a44-c9fa-4fb6-a45b-45d30fbc900a	Characters/Player/Donkey_Kong/exportData/B_slide_decline_scrambleloopend_R_DK.f2b42a44-c9fa-4fb6-a45b-45d30fbc900a.anim
15244	ANIM	2a744944-d8da-409d-9eb2-718163ef690f	Characters/Player/Donkey_Kong/exportData/B_slide_decline_scrambleloopini_R_DK.2a744944-d8da-409d-9eb2-718163ef690f.anim
15732	ANIM	a5673a17-8c04-4225-b9ef-151703f1ba3e	Characters/Player/Donkey_Kong/exportData/B_slide_decline_scrambleloopmid_R_DK.a5673a17-8c04-4225-b9ef-151703f1ba3e.anim
6728	ANIM	ed6f023e-1e8a-48d3-a88b-59b30094dbdf	Characters/Player/Donkey_Kong/exportData/B_slide_decline_slideloopend_R_DK.ed6f023e-1e8a-48d3-a88b-59b30094dbdf.anim
11000	ANIM	b3075787-8216-4780-bc36-6fdaf6b652e9	Characters/Player/Donkey_Kong/exportData/B_slide_decline_slideloopini_R_DK.b3075787-8216-4780-bc36-6fdaf6b652e9.anim
9948	ANIM	b938a976-df52-480a-a7a6-9db90844a159	Characters/Player/Donkey_Kong/exportData/B_slide_decline_slideloopmid_R_DK.b938a976-df52-480a-a7a6-9db90844a159.anim
45804	ANIM	12730a7c-396c-4e5c-9b9f-43572a4bc798	Characters/Player/Donkey_Kong/exportData/B_slide_decline_slidetoidle_R_DK.12730a7c-396c-4e5c-9b9f-43572a4bc798.anim
7280	ANIM	dab23fed-f404-4c19-bd0b-c0c6f2f431ec	Characters/Player/Donkey_Kong/exportData/B_slide_decline_slidetorun_R_DK.dab23fed-f404-4c19-bd0b-c0c6f2f431ec.anim
7720	ANIM	a29116a5-3965-4f31-83b8-6f0b7bd3918e	Characters/Player/Donkey_Kong/exportData/B_slide_incline_runtoscramble_R_DK.a29116a5-3965-4f31-83b8-6f0b7bd3918e.anim
16324	ANIM	9a8d0396-6286-4686-86aa-0a4e25d8d5e6	Characters/Player/Donkey_Kong/exportData/B_slide_incline_scrambleloopend_R_DK.9a8d0396-6286-4686-86aa-0a4e25d8d5e6.anim
16456	ANIM	0b952007-e361-4b8e-9e87-cde8bdb36f70	Characters/Player/Donkey_Kong/exportData/B_slide_incline_scrambleloopini_R_DK.0b952007-e361-4b8e-9e87-cde8bdb36f70.anim
16500	ANIM	1ead4515-29c7-48bc-b20c-0856de59a2e3	Characters/Player/Donkey_Kong/exportData/B_slide_incline_scrambleloopmid_R_DK.1ead4515-29c7-48bc-b20c-0856de59a2e3.anim
9140	ANIM	8ee43a37-ffbc-4bc0-aa4c-099d124be663	Characters/Player/Donkey_Kong/exportData/B_slide_incline_scrambletorun_R_DK.8ee43a37-ffbc-4bc0-aa4c-099d124be663.anim
4172	ANIM	4a14a3b8-cee7-4b7f-ab19-468a4e81638b	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideloopend_R_DK.4a14a3b8-cee7-4b7f-ab19-468a4e81638b.anim
10904	ANIM	96a6295d-7742-4b36-9d30-4666ba70c0db	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideloopini_R_DK.96a6295d-7742-4b36-9d30-4666ba70c0db.anim
9044	ANIM	c2114bdb-dcf7-4419-b7be-ffcf1ee2b541	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideloopmid_R_DK.c2114bdb-dcf7-4419-b7be-ffcf1ee2b541.anim
9700	ANIM	bf81b1cb-ad24-49d5-86d5-284c1d68cd78	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideslowdown_R_DK.bf81b1cb-ad24-49d5-86d5-284c1d68cd78.anim
45156	ANIM	653efbd1-eef8-4c6f-a573-3b7c1f08773d	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slidetoidle_R_DK.653efbd1-eef8-4c6f-a573-3b7c1f08773d.anim
5860	ANIM	27bd725c-404c-4416-82f9-892865976420	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slidetorun_R_DK.27bd725c-404c-4416-82f9-892865976420.anim
10252	ANIM	87645bd4-dbfb-48ff-845a-b507fa28fffc	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideturn_L_DK.87645bd4-dbfb-48ff-845a-b507fa28fffc.anim
10328	ANIM	5acec100-0a00-4772-8f67-cb15ac186f43	Characters/Player/Donkey_Kong/exportData/B_slide_incline_slideturn_R_DK.5acec100-0a00-4772-8f67-cb15ac186f43.anim
36556	ANIM	592a29cd-58be-45e8-abc8-f226ca92e10a	Characters/Player/Donkey_Kong/exportData/B_spit_air_DK.592a29cd-58be-45e8-abc8-f226ca92e10a.anim
3200	ANIM	31420e90-7ab2-45b1-84db-1c2929d268e9	Characters/Player/Donkey_Kong/exportData/B_spit_into_DK.31420e90-7ab2-45b1-84db-1c2929d268e9.anim
9228	ANIM	0adb6c52-80b3-42d3-b2d0-9b568de183d8	Characters/Player/Donkey_Kong/exportData/B_spit_landing_DK.0adb6c52-80b3-42d3-b2d0-9b568de183d8.anim
13808	ANIM	bac76e89-dd28-49b9-afa7-f79df303f5f7	Characters/Player/Donkey_Kong/exportData/B_spit_launch_DK.bac76e89-dd28-49b9-afa7-f79df303f5f7.anim
2032	ANIM	bf115ea9-29c7-47f4-b38e-77ca55bb8c2d	Characters/Player/Donkey_Kong/exportData/B_Teleport_Down_R_DK.bf115ea9-29c7-47f4-b38e-77ca55bb8c2d.anim
4868	ANIM	2047411a-9842-4a2a-9d0f-e626a8758efb	Characters/Player/Donkey_Kong/exportData/B_Teleport_Up_R_DK.2047411a-9842-4a2a-9d0f-e626a8758efb.anim
38416	ANIM	092d3930-f131-4e63-8464-d1ecce7688fb	Characters/Player/Donkey_Kong/exportData/B_tire_highJump01_arc_DK.092d3930-f131-4e63-8464-d1ecce7688fb.anim
25948	ANIM	5af4c147-fc9b-4bb8-be6b-a16b8cda3e46	Characters/Player/Donkey_Kong/exportData/B_tire_jump01_arc_DK.5af4c147-fc9b-4bb8-be6b-a16b8cda3e46.anim
3400	ANIM	62af31f5-e12c-4b21-859e-90399c9fd665	Characters/Player/Donkey_Kong/exportData/B_tire_jump01_land_DK.62af31f5-e12c-4b21-859e-90399c9fd665.anim
3268	ANIM	3fbdfc96-c2ad-496c-a2a1-fc7dbcde0882	Characters/Player/Donkey_Kong/exportData/B_tire_jump01_prearc_DK.3fbdfc96-c2ad-496c-a2a1-fc7dbcde0882.anim
15580	ANIM	bd084af7-5642-4be5-b6cf-09574649c591	Characters/Player/Donkey_Kong/exportData/B_walk_C_DK.bd084af7-5642-4be5-b6cf-09574649c591.anim
10072	ANIM	a098c516-d5eb-4b33-9df2-d6c13faf55da	Characters/Player/Donkey_Kong/exportData/balloon_float_offscreen_C_R_DK.a098c516-d5eb-4b33-9df2-d6c13faf55da.anim
9996	ANIM	ba2b0f56-daab-4925-a9cb-c1d66eb99f29	Characters/Player/Donkey_Kong/exportData/balloon_idle_C_R_DK.ba2b0f56-daab-4925-a9cb-c1d66eb99f29.anim
1800	ANIM	266cc166-4513-4e94-83b3-7bb640e911f9	Characters/Player/Donkey_Kong/exportData/Barrel_bop2_dk.266cc166-4513-4e94-83b3-7bb640e911f9.anim
864	ANIM	5dc95a12-bc67-4a78-abf8-705a9cf0cacf	Characters/Player/Donkey_Kong/exportData/Barrel_inside_pose_C_DK.5dc95a12-bc67-4a78-abf8-705a9cf0cacf.anim
15712	ANIM	bf55fdd3-327e-442d-a6f0-a0d76f6e8205	Characters/Player/Donkey_Kong/exportData/Barrel_outof_Bg2Fg_dk.bf55fdd3-327e-442d-a6f0-a0d76f6e8205.anim
15732	ANIM	bacb650d-8763-450d-830e-4812b0005e56	Characters/Player/Donkey_Kong/exportData/Barrel_outof_Fg2Bg_dk.bacb650d-8763-450d-830e-4812b0005e56.anim
6712	ANIM	c006d1b6-3cef-4312-bbb8-bc2ce035c516	Characters/Player/Donkey_Kong/exportData/Barrel_outof_shot_dk.c006d1b6-3cef-4312-bbb8-bc2ce035c516.anim
8112	ANIM	88b4776e-368f-4033-8616-8a1e5d352ab6	Characters/Player/Donkey_Kong/exportData/Barrel_outof_shot2_dk.88b4776e-368f-4033-8616-8a1e5d352ab6.anim
12980	ANIM	3b17e735-0e21-477f-9760-cbed63171f06	Characters/Player/Donkey_Kong/exportData/Barrel_outof_shotDown_dk.3b17e735-0e21-477f-9760-cbed63171f06.anim
8772	ANIM	25a76af2-1845-4567-86c4-08a1fca83156	Characters/Player/Donkey_Kong/exportData/Barrel_outof_shotSlide_dk.25a76af2-1845-4567-86c4-08a1fca83156.anim
3540	ANIM	13c79805-606c-4ef2-8e4e-48909cdb5358	Characters/Player/Donkey_Kong/exportData/Barrel_peek_back_in_dk.13c79805-606c-4ef2-8e4e-48909cdb5358.anim
1408	ANIM	a0628375-40b4-4478-9017-732b23991f15	Characters/Player/Donkey_Kong/exportData/Barrel_peek_out_C_dk.a0628375-40b4-4478-9017-732b23991f15.anim
1800	ANIM	6a8f8caf-38c3-4dcd-b95e-2521ecca733d	Characters/Player/Donkey_Kong/exportData/Barrel_shot2_C_dk.6a8f8caf-38c3-4dcd-b95e-2521ecca733d.anim
13516	ANIM	266728d4-2164-4986-bdeb-aa870890a0b0	Characters/Player/Donkey_Kong/exportData/BG_180_Turn_L_DK.266728d4-2164-4986-bdeb-aa870890a0b0.anim
13528	ANIM	e967b65a-c3d4-4a68-b13d-5881314e3323	Characters/Player/Donkey_Kong/exportData/BG_180_Turn_R_DK.e967b65a-c3d4-4a68-b13d-5881314e3323.anim
5456	ANIM	28d5df0b-6362-446f-8bdb-f21cd3cbee2c	Characters/Player/Donkey_Kong/exportData/BG_crouch_2_idle_DK.28d5df0b-6362-446f-8bdb-f21cd3cbee2c.anim
5728	ANIM	563e3312-6b84-4114-bef1-ad379a8fe580	Characters/Player/Donkey_Kong/exportData/BG_crouch_DK.563e3312-6b84-4114-bef1-ad379a8fe580.anim
12672	ANIM	77153865-b02e-4402-873d-b1995d719915	Characters/Player/Donkey_Kong/exportData/BG_edge_pickup_hang1_DK.77153865-b02e-4402-873d-b1995d719915.anim
12620	ANIM	e8f2417c-4a49-43f6-8598-d52e6d41c931	Characters/Player/Donkey_Kong/exportData/BG_edge_pickup_hang2_DK.e8f2417c-4a49-43f6-8598-d52e6d41c931.anim
12084	ANIM	844d7d9c-8444-4564-bccc-85e2cf35e6d6	Characters/Player/Donkey_Kong/exportData/BG_edge_pickup_perch1_DK.844d7d9c-8444-4564-bccc-85e2cf35e6d6.anim
12076	ANIM	c328357a-e7ef-41c2-a96a-6c9f5a52cd16	Characters/Player/Donkey_Kong/exportData/BG_edge_pickup_perch2_DK.c328357a-e7ef-41c2-a96a-6c9f5a52cd16.anim
10324	ANIM	498118bc-fb2f-4ccb-9411-e823a46e821a	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_hang1_r_DK.498118bc-fb2f-4ccb-9411-e823a46e821a.anim
10216	ANIM	e4d3a83b-1090-46d6-8e2f-ccd27201531d	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_hang2_r_DK.e4d3a83b-1090-46d6-8e2f-ccd27201531d.anim
11440	ANIM	2dbc155f-930a-4fad-8017-ee78c7389e5f	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_perch1_r_DK.2dbc155f-930a-4fad-8017-ee78c7389e5f.anim
11784	ANIM	11351489-e88e-483b-a924-9d35c119f572	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_perch2_r_DK.11351489-e88e-483b-a924-9d35c119f572.anim
11268	ANIM	6b1d3988-1ba1-4e70-a73e-4315d5ce4954	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_perch3_r_DK.6b1d3988-1ba1-4e70-a73e-4315d5ce4954.anim
10528	ANIM	6637d0c5-8bb8-4bc9-8268-5b2fd7f3753b	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_quick_R_DK.6637d0c5-8bb8-4bc9-8268-5b2fd7f3753b.anim
6640	ANIM	cee50e21-25a9-4f6d-a28f-51a7099585fc	Characters/Player/Donkey_Kong/exportData/BG_grab_nothing_run_R_DK.cee50e21-25a9-4f6d-a28f-51a7099585fc.anim
2784	ANIM	8ed12737-488e-4c4a-b40c-47a1b3221998	Characters/Player/Donkey_Kong/exportData/BG_hang1_jump_into_R_DK.8ed12737-488e-4c4a-b40c-47a1b3221998.anim
8088	ANIM	7948ccad-599d-4d11-af0e-f31d8b36b97e	Characters/Player/Donkey_Kong/exportData/BG_hang1_jump_land_R_DK.7948ccad-599d-4d11-af0e-f31d8b36b97e.anim
6708	ANIM	93e61d75-41e9-4135-9bee-6820c13a31eb	Characters/Player/Donkey_Kong/exportData/BG_hang1_mount_reaction_r_DK.93e61d75-41e9-4135-9bee-6820c13a31eb.anim
3020	ANIM	2169893c-4036-4a85-a983-f86bcf7845cc	Characters/Player/Donkey_Kong/exportData/BG_hang2_jump_into_R_DK.2169893c-4036-4a85-a983-f86bcf7845cc.anim
8856	ANIM	c2954950-7b3c-48a9-a7de-d27e225b6113	Characters/Player/Donkey_Kong/exportData/BG_hang2_jump_land_R_DK.c2954950-7b3c-48a9-a7de-d27e225b6113.anim
6940	ANIM	01287e06-29b1-40f8-a4a7-fbee12df6001	Characters/Player/Donkey_Kong/exportData/BG_hang2_mount_reaction_r_DK.01287e06-29b1-40f8-a4a7-fbee12df6001.anim
7936	ANIM	10b3b530-5b70-4ea4-aba2-41f104ca15a0	Characters/Player/Donkey_Kong/exportData/Rambi/R_attack_R_DK.10b3b530-5b70-4ea4-aba2-41f104ca15a0.anim
6720	ANIM	3dfdd0d1-db46-49cc-b4ff-68eff14a792b	Characters/Player/Donkey_Kong/exportData/Rambi/R_backKick_DK.3dfdd0d1-db46-49cc-b4ff-68eff14a792b.anim
12004	ANIM	4ad0f415-b2e0-42be-a677-d20ffd416514	Characters/Player/Donkey_Kong/exportData/Rambi/R_barrel_shot_R_DK.4ad0f415-b2e0-42be-a677-d20ffd416514.anim
3640	ANIM	a6282673-43a6-476a-a9d5-7d61d8badb6a	Characters/Player/Donkey_Kong/exportData/Rambi/R_burn_out_2_idle_1_DK.a6282673-43a6-476a-a9d5-7d61d8badb6a.anim
11320	ANIM	7ff66c9e-bdf5-4b7b-ba81-f7d3c8b19115	Characters/Player/Donkey_Kong/exportData/Rambi/R_burn_out_2_idle_2_DK.7ff66c9e-bdf5-4b7b-ba81-f7d3c8b19115.anim
4432	ANIM	f5f3010d-6604-4e2e-8f48-96dcae897e1c	Characters/Player/Donkey_Kong/exportData/Rambi/R_burn_out_DK.f5f3010d-6604-4e2e-8f48-96dcae897e1c.anim
4032	ANIM	3785fd14-e7b5-4cf0-bb49-8b414f688fcc	Characters/Player/Donkey_Kong/exportData/Rambi/R_burn_out_start_1a_dk.3785fd14-e7b5-4cf0-bb49-8b414f688fcc.anim
3084	ANIM	7770d044-5b4a-4756-9796-a22332007b8a	Characters/Player/Donkey_Kong/exportData/Rambi/R_burn_out_start_2a_dk.7770d044-5b4a-4756-9796-a22332007b8a.anim
188	ANIM	79c661a9-1de2-467d-9206-57a6917a8b81	Characters/Player/Donkey_Kong/exportData/Rambi/R_buttslap_R_DK.79c661a9-1de2-467d-9206-57a6917a8b81.anim
5948	ANIM	287c6bca-9853-453c-a62d-a8945401ba6d	Characters/Player/Donkey_Kong/exportData/Rambi/R_groundPound_R_DK.287c6bca-9853-453c-a62d-a8945401ba6d.anim
5252	ANIM	d6c6db26-cb9a-4a64-ae07-aac1a538e435	Characters/Player/Donkey_Kong/exportData/Rambi/R_groundPound_R_out_DK.d6c6db26-cb9a-4a64-ae07-aac1a538e435.anim
7816	ANIM	938d3dca-532c-4fb3-926d-45ae2d40ff01	Characters/Player/Donkey_Kong/exportData/Rambi/R_groundpound2roll_R_DK.938d3dca-532c-4fb3-926d-45ae2d40ff01.anim
19516	ANIM	3bd6ddfd-e5be-4d5e-8565-2424e3fad190	Characters/Player/Donkey_Kong/exportData/Rambi/R_head_bounce_R_DK.3bd6ddfd-e5be-4d5e-8565-2424e3fad190.anim
8132	ANIM	9431a5ac-7941-40e3-8a82-0179d7428e3c	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_dismount_reaction_DK.9431a5ac-7941-40e3-8a82-0179d7428e3c.anim
6056	ANIM	01d94336-c399-4952-888a-1cec94e45b47	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_fidget_R_dk.01d94336-c399-4952-888a-1cec94e45b47.anim
6044	ANIM	fe513a3c-e80e-47c3-811d-ba56b17a5923	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang_walk_dk.fe513a3c-e80e-47c3-811d-ba56b17a5923.anim
8608	ANIM	eb4b5923-aeed-4ce9-b406-d4dcf06b6527	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_dismount_reaction_DK.eb4b5923-aeed-4ce9-b406-d4dcf06b6527.anim
5164	ANIM	55097266-0259-4849-88b3-41784807910b	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_Dk.55097266-0259-4849-88b3-41784807910b.anim
6200	ANIM	7129462a-1e9f-4793-a15d-f45e3f7cfe93	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_groundpound_DK.7129462a-1e9f-4793-a15d-f45e3f7cfe93.anim
2452	ANIM	871b546d-18d2-4187-a0ee-747e488517e8	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_jump_into_DK.871b546d-18d2-4187-a0ee-747e488517e8.anim
6920	ANIM	fbe11f17-b1d8-4b10-b3f1-c494e02f64b6	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_jump_land_DK.fbe11f17-b1d8-4b10-b3f1-c494e02f64b6.anim
6072	ANIM	5165e30d-d7cb-4d11-8323-242599aae83f	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_L_turn_DK.5165e30d-d7cb-4d11-8323-242599aae83f.anim
12740	ANIM	9cd88822-d7a7-4e6f-83a7-976924299c2a	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_mount_dk.9cd88822-d7a7-4e6f-83a7-976924299c2a.anim
9948	ANIM	40a64245-b2f7-42d0-b080-5e872d64636e	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_mount_reaction_dk.40a64245-b2f7-42d0-b080-5e872d64636e.anim
5504	ANIM	dffe04d0-d7e7-4d36-8f1d-31f44d9a3927	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_out_of_groundpound_DK.dffe04d0-d7e7-4d36-8f1d-31f44d9a3927.anim
5736	ANIM	9dbc95cb-da3b-4007-ae47-de9bcc56fe11	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_r_turn_Dk.9dbc95cb-da3b-4007-ae47-de9bcc56fe11.anim
5228	ANIM	93743fa6-fce0-43cc-8a33-32b1d1f2be50	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang1_walk_Dk.93743fa6-fce0-43cc-8a33-32b1d1f2be50.anim
8444	ANIM	1213e101-ece6-4d3f-a712-99b0452f737f	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_dismount_reaction_DK.1213e101-ece6-4d3f-a712-99b0452f737f.anim
7784	ANIM	6fb6dea1-6cb3-4ca9-baa2-124c536bc5d0	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_Dk.6fb6dea1-6cb3-4ca9-baa2-124c536bc5d0.anim
6612	ANIM	aa735b4f-0e80-4544-b373-88b3763b37ce	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_groundpound_DK.aa735b4f-0e80-4544-b373-88b3763b37ce.anim
2364	ANIM	12656158-2e23-4b69-9f2d-a9c0397a0b61	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_jump_into_DK.12656158-2e23-4b69-9f2d-a9c0397a0b61.anim
7160	ANIM	49301920-0366-4ad5-8970-3455d8f3bf7a	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_jump_land_DK.49301920-0366-4ad5-8970-3455d8f3bf7a.anim
6796	ANIM	b407a79a-83d8-4704-91b7-adc542709b5e	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_L_turn_DK.b407a79a-83d8-4704-91b7-adc542709b5e.anim
12464	ANIM	0a9947be-7012-46d6-bde4-72ffef60b976	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_mount_dk.0a9947be-7012-46d6-bde4-72ffef60b976.anim
10096	ANIM	0718cb36-9df2-46e0-990f-8b9e83bb2b70	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_mount_reaction_dk.0718cb36-9df2-46e0-990f-8b9e83bb2b70.anim
5756	ANIM	69acfdea-738d-479c-8361-b77b9e409cf0	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_out_of_groundpound_DK.69acfdea-738d-479c-8361-b77b9e409cf0.anim
6848	ANIM	69baf6ea-b054-4f34-a120-74c677fa50e2	Characters/Player/Donkey_Kong/exportData/Rambi/R_idle_hang2_r_turn_Dk.69baf6ea-b054-4f34-a120-74c677fa50e2.anim
